Shop ID,Shopname,Meli id,Item Title,Promo Price,Link,L1 Category,buckt,meds,buckt_meds,score,score_medida,Item ID shopee,Item Title shopee,Shop ID shopee,Shopname shopee,L1 Category shopee,item_price shopee,price shopee,Promo Price shopee,link shopee
1424716658,fada das flores,b22113075852,kit/3 aparador de sobrancelha navalha,5.82,https://br.shein.com//Brows-Lash-Tools-p-12303336-cat-3662.html?mallCode=2,Beauty,<10,nan,<100,90,,14348933120,Kit 3 Navalhas para Aparar Sobrancelhas,378093609,MISULI_Makeup,Beauty,6.87,13.0,6.87,https://www.shopee.com.br/product/378093609/14348933120
5434572024,Show Bela,b23061694165,Kit 3 Navalhas para Aparar Sobrancelha,9.97,https://br.shein.com//Eyelashes-Tools-p-18070773-cat-3662.html?mallCode=2,Beauty,<10,nan,<100,99,,14348933120,Kit 3 Navalhas para Aparar Sobrancelhas,378093609,MISULI_Makeup,Beauty,6.87,13.0,6.87,https://www.shopee.com.br/product/378093609/14348933120
9152463397,tangshop eletronicos,h22111288669,Maquina de cortar cabelo sem fio profissional Aparador Barbeiro Recarregavel maquininha de barbear,27.59,https://br.shein.com//Men-Grooming-Machines-p-12145226-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,95,,14352386962,Elétrica Máquina De Cortar Cabelo Sem Fio Profissional Aparador Barbeiro Recarregável Maquininha De Barbear,569114904,BEST MO,Beauty,28.109375,91.98,28.109375,https://www.shopee.com.br/product/569114904/14352386962
5637484078,tudos venda,e22121422042,Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portatil,24.8,https://br.shein.com//Men-Grooming-Machines-p-12484742-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,100,,22705580217,Maquina de Barbear Cortar Cabelo Aparador Profissional Barbeador Acabamento Sem Fio Portátil,394731864,EvaMia,Beauty,32.0,32.0,32.0,https://www.shopee.com.br/product/394731864/22705580217
5907347475,Ton Eletronicos,e22101825389,Ton Eletronicos TOON Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portatil,25.65,https://br.shein.com//Ton-Eletr-nicos-Men-Grooming-Machines-p-11795605-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,89,,22705580217,Maquina de Barbear Cortar Cabelo Aparador Profissional Barbeador Acabamento Sem Fio Portátil,394731864,EvaMia,Beauty,32.0,32.0,32.0,https://www.shopee.com.br/product/394731864/22705580217
5907347475,Ton Eletronicos,e22102583196,Ton Eletronicos Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portatil Cabeleireiro,28.01,https://br.shein.com//Ton-Eletr-nicos-Men-Grooming-Machines-p-11833731-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,85,,22705580217,Maquina de Barbear Cortar Cabelo Aparador Profissional Barbeador Acabamento Sem Fio Portátil,394731864,EvaMia,Beauty,32.0,32.0,32.0,https://www.shopee.com.br/product/394731864/22705580217
5907347475,Ton Eletronicos,e22102588666,Ton Eletronicos Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portatil Cabeleireiro Faz Desenho,26.2,https://br.shein.com//Ton-Eletr-nicos-Men-Grooming-Machines-p-11832240-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,81,,22705580217,Maquina de Barbear Cortar Cabelo Aparador Profissional Barbeador Acabamento Sem Fio Portátil,394731864,EvaMia,Beauty,32.0,32.0,32.0,https://www.shopee.com.br/product/394731864/22705580217
9852462625,HHSHOP_BRASIL,h23052965611,Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portatil Potente,27.64,https://br.shein.com//Toothbrush-p-17405854-cat-3348.html?mallCode=2,Home & Living,<40,nan,<400,96,,22705580217,Maquina de Barbear Cortar Cabelo Aparador Profissional Barbeador Acabamento Sem Fio Portátil,394731864,EvaMia,Beauty,32.0,32.0,32.0,https://www.shopee.com.br/product/394731864/22705580217
4945578885,Digital Santa,b23030955966,Mini Depilador Aparador Eletrico De Sobrancelha Buco Caneta,13.03,https://br.shein.com//Beauty-Care-Equipment-p-13715791-cat-3690.html?mallCode=2,Beauty,<20,nan,<200,91,,11511914497,Aparador Depilador Caneta Elétrico Sobrancelha Nariz,436692710,LIN MODA1,Beauty,15.0,26.75,15.0,https://www.shopee.com.br/product/436692710/11511914497
1424716658,fada das flores,b22102708472,Mini Aparador Eletrico Sobrancelhas Buco Depiladora,15.93,https://br.shein.com//Body-Care-Machines-p-11886878-cat-3863.html?mallCode=2,Beauty,<20,nan,<200,85,,11511914497,Aparador Depilador Caneta Elétrico Sobrancelha Nariz,436692710,LIN MODA1,Beauty,15.0,26.75,15.0,https://www.shopee.com.br/product/436692710/11511914497
5637484078,tudos venda,e22121422042,Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portatil,24.8,https://br.shein.com//Men-Grooming-Machines-p-12484742-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,82,,16385834851,Máquina De Cortar Aparador De Cabelo Profissional Barbeiro Barbeador,569114904,BEST MO,Beauty,28.88133333,91.98,28.88133333,https://www.shopee.com.br/product/569114904/16385834851
9152463397,tangshop eletronicos,h22111288669,Maquina de cortar cabelo sem fio profissional Aparador Barbeiro Recarregavel maquininha de barbear,27.59,https://br.shein.com//Men-Grooming-Machines-p-12145226-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,80,,16385834851,Máquina De Cortar Aparador De Cabelo Profissional Barbeiro Barbeador,569114904,BEST MO,Beauty,28.88133333,91.98,28.88133333,https://www.shopee.com.br/product/569114904/16385834851
8888661125,Vendas Camargo,b23053036041,Shampoo Anti Caspa Linha Siage Men,32.99,https://br.shein.com//Hair-Treatment-p-17089820-cat-2474.html?mallCode=2,Beauty,<40,nan,<400,81,,8752650568,Shampoo Siàge Men Anticaspa 250ml,410656640,MINAS PERFUMARIA,Beauty,25.1775,34.74,25.1775,https://www.shopee.com.br/product/410656640/8752650568
9152463397,tangshop eletronicos,h22110918551,tangshop Maquina De Cortar Cabelo 3915 bivolt Recarregavel Barbeador Portatil Aparador Barba,21.06,https://br.shein.com//Men-Grooming-Machines-p-12066457-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,85,,21672226242,Máquina De Cortar Cabelo Nova Nhc-3915 bivolt Recarregável Barbeador Portátil Aparador Barba,362859393,ALFA MERCEARIA.BR,Beauty,22.53,35.0,22.53,https://www.shopee.com.br/product/362859393/21672226242
4945578885,Digital Santa,b23030999162,Pente Eletrico Chapinha Modelador Alisador De Barba E Cabelo,21.92,https://br.shein.com//Hair-Care-Appliance-p-13690332-cat-3694.html?mallCode=2,Beauty,<40,nan,<400,80,,13513820010,Pente Elétrico Chapinha Prancha Modela Alisa Barba E Cabelo Lançamento,543131983,MEGA EXPLOSAO,Beauty,39.32833333,95.98,39.32833333,https://www.shopee.com.br/product/543131983/13513820010
9152463397,tangshop eletronicos,h22111288669,Maquina de cortar cabelo sem fio profissional Aparador Barbeiro Recarregavel maquininha de barbear,27.59,https://br.shein.com//Men-Grooming-Machines-p-12145226-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,95,,15192512166,EléTrica Máquina De Cortar Cabelo Sem Fio Profissional Aparador Barbeiro RecarregáVel Maquininha De Barbear,832036467,RISESHOP_brasil,Beauty,26.99,99.98,26.99,https://www.shopee.com.br/product/832036467/15192512166
5637484078,tudos venda,e22121422042,Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portatil,24.8,https://br.shein.com//Men-Grooming-Machines-p-12484742-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,93,,20253029236,Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portátil Lucky Bazae,375201738,LUCKY BAZAR,Beauty,35.48076923,44.99,35.48076923,https://www.shopee.com.br/product/375201738/20253029236
5907347475,Ton Eletronicos,e22101825389,Ton Eletronicos TOON Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portatil,25.65,https://br.shein.com//Ton-Eletr-nicos-Men-Grooming-Machines-p-11795605-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,84,,20253029236,Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portátil Lucky Bazae,375201738,LUCKY BAZAR,Beauty,35.48076923,44.99,35.48076923,https://www.shopee.com.br/product/375201738/20253029236
5907347475,Ton Eletronicos,e22102583196,Ton Eletronicos Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portatil Cabeleireiro,28.01,https://br.shein.com//Ton-Eletr-nicos-Men-Grooming-Machines-p-11833731-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,83,,20253029236,Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portátil Lucky Bazae,375201738,LUCKY BAZAR,Beauty,35.48076923,44.99,35.48076923,https://www.shopee.com.br/product/375201738/20253029236
5907347475,Ton Eletronicos,e22102588666,Ton Eletronicos Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portatil Cabeleireiro Faz Desenho,26.2,https://br.shein.com//Ton-Eletr-nicos-Men-Grooming-Machines-p-11832240-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,80,,20253029236,Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portátil Lucky Bazae,375201738,LUCKY BAZAR,Beauty,35.48076923,44.99,35.48076923,https://www.shopee.com.br/product/375201738/20253029236
9852462625,HHSHOP_BRASIL,h23052965611,Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portatil Potente,27.64,https://br.shein.com//Toothbrush-p-17405854-cat-3348.html?mallCode=2,Home & Living,<40,nan,<400,89,,20253029236,Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portátil Lucky Bazae,375201738,LUCKY BAZAR,Beauty,35.48076923,44.99,35.48076923,https://www.shopee.com.br/product/375201738/20253029236
6275759819,Noveve,b23050882021,Barbeador Eletrico Portatil A Prova D'agua De Dupla Finalidade Tipo c De Carga Rapida Aparador De Barba De Bolso,27.83,https://br.shein.com//Men-Grooming-Machines-p-15797956-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,95,,19973848398,IPX7 Mini Barbeador Elétrico Portátil À Prova D'água De Dupla Finalidade Tipo c De Carga Rápida Aparador De Barba De Bolso,840966795,KangyeHB.br,Beauty,39.684,117.48,39.684,https://www.shopee.com.br/product/840966795/19973848398
5291026762,VERA,v23053097776,Barbeador Eletrico Portatil A Prova D'agua De Dupla Finalidade Tipo c De Carga Rapida Aparador De Barba De Bolso,27.4,https://br.shein.com//Electric-Shavers-p-17243972-cat-4503.html?mallCode=2,Beauty,<40,nan,<400,95,,19973848398,IPX7 Mini Barbeador Elétrico Portátil À Prova D'água De Dupla Finalidade Tipo c De Carga Rápida Aparador De Barba De Bolso,840966795,KangyeHB.br,Beauty,39.684,117.48,39.684,https://www.shopee.com.br/product/840966795/19973848398
4945578885,Digital Santa,b23041174565,Maquina De Acabamento Barbearia Barba Cabelo Bigode Profissional Kemei Km-9163,71.63,https://br.shein.com//Hair-Removal-Tools-p-14703894-cat-3711.html?mallCode=2,Beauty,<80,nan,<800,100,,21198518785,Máquina De Acabamento Barbearia Barba Cabelo Bigode Profissional Kemei Km-9163,999651542,happycat.br,Beauty,64.99,251.11,64.99,https://www.shopee.com.br/product/999651542/21198518785
5637484078,tudos venda,e22121422042,Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portatil,24.8,https://br.shein.com//Men-Grooming-Machines-p-12484742-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,89,,22328309443,Máquina De Cortar Cabelo e Barba Sem Fio Portátil Aparador Profissional Barbeador,960853948,CompraJáBR,Beauty,27.78,38.99133333,27.78,https://www.shopee.com.br/product/960853948/22328309443
9852462625,HHSHOP_BRASIL,h23052965611,Maquina de Barbear cortar cabelo Aparador Profissional barbeador acabamento Sem Fio Portatil Potente,27.64,https://br.shein.com//Toothbrush-p-17405854-cat-3348.html?mallCode=2,Home & Living,<40,nan,<400,85,,22328309443,Máquina De Cortar Cabelo e Barba Sem Fio Portátil Aparador Profissional Barbeador,960853948,CompraJáBR,Beauty,27.78,38.99133333,27.78,https://www.shopee.com.br/product/960853948/22328309443
1424716658,fada das flores,b22102502222,Navalhete Navalha Feminina Para Sobrancelha E Rosto,7.46,https://br.shein.com//Brows-Lash-Tools-p-11831916-cat-3670.html?mallCode=2,Beauty,<10,nan,<100,88,,4693906403,Navalhete Navalha Feminina Para Sobrancelha E Rosto - Lâmina Fixa,462426918,Jony moda,Beauty,4.99,4.99,4.99,https://www.shopee.com.br/product/462426918/4693906403
6275759819,Noveve,b23050882021,Barbeador Eletrico Portatil A Prova D'agua De Dupla Finalidade Tipo c De Carga Rapida Aparador De Barba De Bolso,27.83,https://br.shein.com//Men-Grooming-Machines-p-15797956-cat-3864.html?mallCode=2,Beauty,<40,nan,<400,97,,19197127604,Mini Barbeador Elétrico Portátil À Prova D'água De Dupla Finalidade Tipo c De Carga Rápida Aparador De Barba De Bols,362859393,ALFA MERCEARIA.BR,Beauty,27.88,50.0,27.88,https://www.shopee.com.br/product/362859393/19197127604
5291026762,VERA,v23053097776,Barbeador Eletrico Portatil A Prova D'agua De Dupla Finalidade Tipo c De Carga Rapida Aparador De Barba De Bolso,27.4,https://br.shein.com//Electric-Shavers-p-17243972-cat-4503.html?mallCode=2,Beauty,<40,nan,<400,97,,19197127604,Mini Barbeador Elétrico Portátil À Prova D'água De Dupla Finalidade Tipo c De Carga Rápida Aparador De Barba De Bols,362859393,ALFA MERCEARIA.BR,Beauty,27.88,50.0,27.88,https://www.shopee.com.br/product/362859393/19197127604
6275759819,Noveve,b23052043919,Sabonete Facial melu -RR4401 rubyrose,19.19,https://br.shein.com//Cleansers-p-16398208-cat-2467.html?mallCode=2,Beauty,<20,nan,<200,82,,20198539320,Sabonete Facial - Melu - Ruby Rose,415158371,Planeta Das Maquiagens,Beauty,19.99,19.99,19.99,https://www.shopee.com.br/product/415158371/20198539320
